voted_up,review,playtime_forever
False,"I have baught this game for many years i play it for years ' after 4 months not playing . Pubg banned me 100 years now because the hackers plays in my account. I dont understand 
",542.3833333333333
False,"I liked to game years ago when I was playing on windows, but I hard disagree on their stance to anti-cheat.
Playerunknowns Arma 3 mod never had cheating issues, and I dislike they made this game incompatible with SteamOS purely to go after competetive play. 

if there was a casual mode playable on SteamOS, I would.",124.18333333333334
False,Imagine playing competitive CS with third person peeking. Yeah this is where the braindead developer is taking PUBG in the year of 2026. Cannot recommend this stupidity anymore.,1618.15
True,This is a good game for relaxing and a bit of raging.,1277.8166666666666
True,good,1459.3166666666666
True,Pewdiepie was right,27.5
False,"The game always had optimization issues, however I tried installing it again.

I'll say this once- Literally unplayable.
FPS starts 100+ and drops to 14 and lower after 2 minutes and crashes soon after.",781.25
True,this game is a mix of getting ♥♥♥♥♥♥ and raped,502.1666666666667
False,-,975.4166666666666
True,battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle battle,271.23333333333335
False,"this game is full of cheaters and this company tolerate them !

 i hope you will make a new engine to detect cheaters and ban them for 100 years!! gl with that...",2397.766666666667
True,2-3 games then you got bored of it,830.4833333333333
True,Good,739.7166666666667
True,it's a cool game,211.48333333333332
True,good,125.56666666666666
False,its not easy to keep the trashy optimization so consistently over the year with 0 improvement.,521.4666666666667
False,"Got sick of the rampant hackers in 2024 and took a break, came back in 2025 after the anti-cheat announcement and realised Krafton's done f**k all. 

Broken in-game reporting system that does nothing except token temporary bans that range from 1-3 days. 

Even reporting blatant hackers with video evidence, constant clairvoyant behaviour - locating, aiming & shooting at players through walls/ terrain via the PUBG ticket website does nothing, the ticket just gets auto closed with a guide on how to use the broken in-game reporting system. 

And that's when you realise that hackers are still running wild by design, why ban them when these c**nts drop at least $500-2000 a year on skins and crates to compensate for their shortage of ""manhood"", They're not short on cash, after all, DMA cheats only cost around $1000 a year. I wouldn't even be surprised if Krafton internally refers to these hackers as VIP's. 

And even if an account does somehow manage to get banned, there are entire marketplaces of high ranked / max level accounts ready to be bought. Cheaters typically have multiple accounts to bypass the 1-3 day bans. 

The sooner you realise this game is just a business in decline and we the legitimate players are just the feed being fed to stroke the ego's of the livestock (cheating scum, aka ""VIP's"") the sooner you can say ""it's time to quit"" and seek other forms of gaming enjoyment.

F**k this game and f**k Krafton.",1296.2
True,good,52.78333333333333
True,⚖️,54.016666666666666
False,This game is so ♥♥♥♥,227.83333333333334
True,best game ever! very fun to play with friends,2057.5333333333333
True,good game! XD,1775.15
True,i liked the graphics a lot and compared to other games the graphis is next level and feels like reality,945.9833333333333
True,ok,1717.95
True,yes,796.85
True,BEST GAME EVER <3,620.4833333333333
True,Years later and still a great Game!!,62.916666666666664
False,this is one of the worst games I have every played in my whole life,48.81666666666667
True,THIS GAME ALT F4'S LIKE A CHAMPION,118.28333333333333
True,"When every other battle royal is treating you wrong, PubG is that palate cleanser you didn't know you needed.",29.383333333333333
True,"PUBG has changed a lot over the years but it's still a great battle royale game, and doesn't have the clunkiness that every single competitor has",646.9
False,不鼓勵大家玩這款游戲，一堆問題,1599.5333333333333
True,suoerrrrrr,1202.7333333333333
False,"I think over 80% of the players are cheating, and the developers act as if the problem doesn't even exist...",8785.683333333332
True,pretty great and fun,94.33333333333333
True,fun game,1693.9666666666667
True,ok,1851.4
False,so close to be good yet worse than cs2 somehow lmao,1154.0666666666666
True,Fun game to play,20.733333333333334
True,"MORE FUN THAN FORTNITE
",8.35
True,"Great game, cheaters get banned fast!",1061.3166666666666
True,"actually fun rn

cheaterstodatesawn:0",10.85
True,still here bro,158.36666666666667
False,This game would instantly climb on steam with full cross platform and controller support. At the moment cannot recommend due to QOL and social accessibility.,15.65
False,garbage,332.01666666666665
True,"is gooood
",72.31666666666666
False,Let me choose what map I want to play....,1164.0833333333333
True,"THE BEST GAME FOR ALL TIME
",105.5
True,Best Game,27.566666666666666
True,Despues de 560 hrs puedo decir que es bueno,549.0666666666667
True,Yeet,32.36666666666667
False,"TERRIBLE GAME CRASHES ALL THE TIME WHEN IM IN FINAL CIRCLE XDDDDDDDDDDDD
",168.05
False,peace of ♥♥♥♥ game,74.73333333333333
True,THIS GAME WAS GOOD,606.85
True,"Perfect shooter, even all these years later",2807.7
True,fun,1662.1166666666666
True,"Good game, best BR",2462.0
True,babaci illa fortinaiti,192.95
True,Uknown battles in ground,110.4
True,d1d1313d,1912.4833333333333
True,Its okay i guess..,3686.85
True,It is the most concurrent all time players for a reason. I do miss some of the jank.,1028.9
False,"honestly, it was fun for 25 hrs, then it got tedious and now its dead, lol
also ♥♥♥♥ krafton and their AI first policy, dumbasses",46.85
True,fun,134.36666666666667
False,"That one game that crashes so bad that event CTRL+ALT+DEL(task manager)
Is not able to get out of it.
Not sure how they managed in 2025 to pull it off but then again here we are...",47.75
True,กลับมาเล่นปี 2025 ก็ยังสนุกเหมือนเดิม แนะนำเลยครับ,223.01666666666668
False,Automatically restarts my pc when I boot the game up and I have a decently good PC. oh well.,18.75
True,Very good game.,320.31666666666666
False,"This game has always been pretty fun, more so even when playing against bots now because 9/10 players I encounter Cheat.  I usually end up rage quitting due to the talent-ly challenged ruining the entire game experience with Aim Bots, wall hacks and Ghosting.  Like, go play Fortnite, losers.  Can I just have 1 online game in 2025 that isn't completely ruined by cheaters? FFS",297.85
False,Waiting that it starts to work again with proton,80.88333333333334
True,its fun,30.7
True,tons of hackers and cronus users but still ok to play most of the time,177.53333333333333
True,23,1183.1666666666667
True,.,342.01666666666665
True,ggwp,220.38333333333333
